,datetime,result,temperature,percipitation,wind_degree,wind_speed,air_pressure,sea_level_pressure,humidity,solar_radiation,solar_intensity
29,2019-07-02 05:00:00,0.20679410399999998,19.033333333333328,0.0,229.3083333333333,0.4133333333333336,1002.630000000001,1009.2300000000004,82.19833333333331,0.009333333333333334,0.0
30,2019-07-02 06:00:00,5.08986573,19.48166666666668,0.0,204.41333333333336,0.6466666666666666,1003.0566666666654,1009.6633333333341,80.57999999999998,0.2410000000000001,1202.85
31,2019-07-02 07:00:00,17.382210800000006,20.67333333333334,0.0,168.21500000000006,1.3833333333333333,1003.2099999999994,1009.8100000000006,75.92500000000003,0.7758333333333335,1947.6833333333327
32,2019-07-02 08:00:00,31.6644352,22.053333333333335,0.0,197.7133333333334,1.478333333333334,1003.3333333333342,1009.9183333333336,72.37000000000002,1.5719999999999994,3423.983333333333
33,2019-07-02 09:00:00,45.692758000000005,23.406666666666666,0.0,225.55666666666667,1.2066666666666668,1003.2516666666656,1009.7516666666656,68.46000000000001,1.855666666666668,2921.416666666666
34,2019-07-02 10:00:00,58.460529,24.489999999999995,0.0,258.76166666666666,1.28,1003.2366666666652,1009.7366666666652,61.7,2.0778333333333316,2086.850000000001
35,2019-07-02 11:00:00,65.771603,25.72000000000001,0.0,210.585,1.4966666666666673,1002.9166666666664,1009.4166666666664,55.91333333333335,2.58916666666667,2416.050000000001
36,2019-07-02 12:00:00,76.64107999999997,27.14,0.0,234.75999999999996,1.57,1002.5116666666668,1008.9650000000007,52.51166666666666,2.994499999999997,2878.883333333333
37,2019-07-02 13:00:00,78.01187,28.006666666666664,0.0,224.95333333333332,1.666666666666667,1002.2366666666657,1008.6366666666664,48.01666666666667,3.123833333333332,3015.5333333333333
38,2019-07-02 14:00:00,78.28065500000002,29.47833333333333,0.0,271.1700000000001,1.6966666666666668,1001.7366666666665,1008.1366666666668,41.40666666666665,3.125166666666667,3098.383333333335
39,2019-07-02 15:00:00,67.853504,29.65833333333333,0.0,274.20333333333326,1.6116666666666668,1001.53,1007.9300000000007,40.985,2.905999999999999,3359.5666666666657
40,2019-07-02 16:00:00,53.2111103,29.35333333333333,0.0,270.44333333333344,1.4916666666666665,1001.373333333334,1007.7733333333324,42.64166666666668,1.6545000000000023,2716.1666666666642
41,2019-07-02 17:00:00,33.3449405,29.531666666666666,0.0,270.66333333333336,1.5366666666666662,1001.1566666666652,1007.5566666666659,42.786666666666655,1.6471666666666709,3563.200000000001
42,2019-07-02 18:00:00,14.56300617,28.210000000000008,0.0,303.1433333333333,2.415,1001.4183333333333,1007.8183333333336,50.56333333333332,0.9819999999999922,3365.300000000003
43,2019-07-02 19:00:00,2.58123913,26.45333333333333,0.0,291.54166666666663,1.8200000000000005,1001.7266666666679,1008.2233333333348,56.57333333333332,0.3551666666666797,950.1333333333313
44,2019-07-02 20:00:00,0.037000000000000005,25.62666666666667,0.0,264.355,1.1566666666666667,1002.2566666666664,1008.7566666666664,61.09666666666669,0.045000000000015916,0.0
45,2019-07-02 21:00:00,0.0,25.10333333333333,0.0,297.7683333333333,1.4166666666666663,1003.125,1009.625,63.00333333333333,0.005833333333331582,0.0
46,2019-07-02 22:00:00,0.0,23.88000000000001,0.0,227.06166666666667,1.1833333333333336,1003.281666666667,1009.781666666667,69.74,0.0,0.0
47,2019-07-02 23:00:00,0.0,23.133333333333344,0.0,262.43833333333333,0.8433333333333334,1002.9399999999997,1009.4399999999997,76.00666666666669,0.0,0.0
48,2019-07-03 00:00:00,0.0,22.59000000000001,0.0,296.295,0.8066666666666666,1003.0566666666672,1009.598333333333,78.55999999999997,-25.52733333333336,-36330.23333333333
49,2019-07-03 01:00:00,0.0,22.21833333333334,0.0,282.22333333333336,0.6733333333333333,1003.0133333333326,1009.613333333334,80.85166666666662,-0.4326666666666667,-615.7666666666668
50,2019-07-03 02:00:00,0.0,21.85833333333332,0.0,208.5833333333333,0.2933333333333333,1003.3533333333336,1009.9533333333333,81.98833333333333,0.0,0.0
51,2019-07-03 03:00:00,0.0,21.331666666666667,0.0,180.4333333333333,0.325,1003.5166666666668,1010.1166666666664,84.3166666666667,0.0,0.0
52,2019-07-03 04:00:00,0.0,20.913333333333345,0.0,254.31333333333333,0.688333333333333,1003.6216666666664,1010.2216666666671,86.25999999999998,0.0,0.0
53,2019-07-03 05:00:00,0.355794104,20.320000000000025,0.0,271.845,0.4783333333333333,1003.8150000000003,1010.4150000000003,87.8483333333333,0.008666666666666666,0.0
54,2019-07-03 06:00:00,4.18986573,20.51333333333333,0.0,268.88500000000005,0.5833333333333333,1003.598333333333,1010.1983333333328,87.91999999999999,0.15383333333333346,0.0
55,2019-07-03 07:00:00,16.5222108,21.04,0.0,252.5133333333333,0.8283333333333334,1003.575,1010.1749999999997,86.29500000000002,0.35316666666666663,0.0
56,2019-07-03 08:00:00,29.605435200000002,21.848333333333322,0.0,295.4633333333332,0.9199999999999996,1003.2116666666659,1009.8116666666657,81.86666666666666,0.5868333333333331,0.0
57,2019-07-03 09:00:00,47.740758,23.254999999999995,0.0,167.23166666666663,1.4333333333333331,1002.769999999999,1009.2833333333324,73.11166666666666,1.3789999999999998,808.2
58,2019-07-03 10:00:00,61.786528000000004,24.75500000000001,0.0,227.54,1.3716666666666668,1002.256666666666,1008.756666666666,66.31166666666667,2.2351666666666667,2529.25
59,2019-07-03 11:00:00,70.039603,26.29333333333334,0.0,228.015,1.4733333333333334,1001.5466666666659,1008.0366666666664,61.05166666666667,2.64,3096.116666666667
60,2019-07-03 12:00:00,69.23208000000001,27.37333333333334,0.0,248.05500000000004,1.4966666666666664,1000.885,1007.2883333333338,54.97833333333334,2.5791666666666666,1715.6999999999994
61,2019-07-03 13:00:00,57.291869999999996,28.21833333333333,0.0,205.97333333333336,1.2816666666666665,1000.2683333333326,1006.6683333333333,51.03333333333333,2.3486666666666665,2207.5333333333333
62,2019-07-03 14:00:00,45.665655,28.26666666666668,0.0,150.25666666666666,1.1016666666666668,999.7616666666668,1006.161666666667,50.74166666666666,1.5054999999999996,651.6833333333343
63,2019-07-03 15:00:00,53.278504000000005,28.958333333333336,0.0,136.0466666666667,1.8166666666666669,999.1866666666659,1005.5866666666664,49.52833333333334,1.7608333333333324,2424.633333333333
64,2019-07-03 16:00:00,35.0331103,29.425,0.0,131.94333333333336,1.606666666666666,998.8983333333343,1005.2983333333333,46.685,1.9058333333333284,3300.249999999998
65,2019-07-03 17:00:00,25.9319405,29.25666666666667,0.0,250.60833333333332,1.6783333333333332,998.75,1005.149999999999,50.24999999999999,1.1920000000000073,2299.6833333333343
66,2019-07-03 18:00:00,11.10800617,28.17333333333332,0.0,302.78833333333324,1.8333333333333328,999.0166666666656,1005.4166666666664,57.28,0.8486666666666558,2033.0
67,2019-07-03 19:00:00,0.8082391299999999,26.844999999999995,0.0,310.1316666666665,1.7066666666666668,999.3466666666667,1005.7700000000008,63.86999999999999,0.19183333333336705,23.95000000000073
68,2019-07-03 20:00:00,0.014,25.906666666666666,0.0,280.51500000000004,1.1316666666666664,999.7133333333344,1006.2133333333344,66.31833333333334,0.04016666666665358,0.0
69,2019-07-03 21:00:00,0.0,25.18666666666665,0.0,193.935,0.5116666666666666,1000.0133333333333,1006.5133333333333,67.32666666666667,0.0206666666666564,0.0
70,2019-07-03 22:00:00,0.0,24.60833333333334,0.0,235.3766666666667,0.4816666666666666,1000.3133333333336,1006.8100000000003,69.05166666666665,0.0,0.0
71,2019-07-03 23:00:00,0.0,23.593333333333355,0.0,272.25833333333327,1.0283333333333329,1000.4666666666658,1006.9666666666658,71.2483333333333,0.0,0.0
72,2019-07-04 00:00:00,0.0,22.9,0.0,226.65666666666664,0.6150000000000001,1000.5033333333334,1007.0033333333334,70.59833333333333,-19.420833333333334,-20738.5
73,2019-07-04 01:00:00,0.0,22.35666666666668,0.0,262.8283333333333,0.7866666666666667,1000.5583333333336,1007.0583333333336,72.38499999999998,-0.32916666666666666,-351.5
74,2019-07-04 02:00:00,0.0,21.683333333333344,0.0,283.3483333333335,0.6800000000000003,1000.745000000001,1007.3416666666667,75.75500000000002,0.0,0.0
75,2019-07-04 03:00:00,0.0,21.16166666666668,0.0,245.395,0.4633333333333333,1000.8816666666672,1007.4816666666667,76.04166666666669,0.0,0.0
76,2019-07-04 04:00:00,0.0,20.486666666666668,0.0,218.63333333333333,0.5950000000000001,1000.9933333333336,1007.5933333333328,78.54500000000002,0.0,0.0
77,2019-07-04 05:00:00,0.196794104,19.96,0.0,243.4866666666668,0.828333333333333,1001.2350000000008,1007.8350000000003,81.7966666666667,0.0085,4.45
78,2019-07-04 06:00:00,4.112865729999998,20.551666666666666,0.0,148.02666666666667,0.4416666666666667,1001.3966666666677,1007.9966666666667,78.6716666666667,0.24666666666666665,1975.1833333333327
79,2019-07-04 07:00:00,17.9652108,21.969999999999995,0.0,215.6299999999999,0.696666666666667,1001.41,1007.97,73.01166666666668,0.8328333333333336,3599.933333333333
80,2019-07-04 08:00:00,37.3074352,23.59666666666666,0.0,223.82166666666663,1.2216666666666671,1001.4850000000008,1007.9850000000008,67.13999999999999,1.5225000000000002,3600.083333333333
81,2019-07-04 09:00:00,57.686758,25.190000000000005,0.0,228.63666666666663,1.306666666666666,1001.2399999999988,1007.7399999999988,61.42333333333333,2.1891666666666656,3599.950000000001
82,2019-07-04 10:00:00,73.338528,26.79666666666666,0.0,271.28333333333336,1.4066666666666665,1000.7516666666664,1007.201666666667,56.78166666666667,2.823666666666668,3599.949999999999
83,2019-07-04 11:00:00,84.016603,28.55833333333333,0.0,188.54166666666663,1.2566666666666668,1000.1383333333335,1006.5383333333338,50.026666666666664,3.191499999999997,3545.650000000001
84,2019-07-04 12:00:00,87.67908,29.75333333333333,0.0,215.0066666666667,1.4283333333333337,999.5133333333329,1005.9133333333333,46.13333333333331,3.3588333333333367,3501.0499999999993
85,2019-07-04 13:00:00,86.43687,30.88166666666666,0.0,220.23166666666665,1.7049999999999996,998.8766666666662,1005.271666666666,42.01666666666668,3.465333333333332,3592.383333333335
86,2019-07-04 14:00:00,80.331655,31.71666666666668,0.0,298.62333333333333,2.0583333333333336,998.4816666666671,1004.7816666666664,39.88666666666668,3.2960000000000003,3599.933333333331
87,2019-07-04 15:00:00,65.833504,31.82166666666668,0.0,284.85166666666663,1.9700000000000009,997.925,1004.2250000000003,38.59333333333333,2.7620000000000005,3600.0666666666657
88,2019-07-04 16:00:00,44.741110299999995,31.413333333333345,0.0,289.625,2.128333333333333,997.8683333333342,1004.1683333333324,38.83000000000001,1.8684999999999967,3554.9333333333343
89,2019-07-04 17:00:00,27.044940500000006,31.19833333333333,0.0,295.57833333333326,1.5583333333333338,998.0666666666657,1004.3766666666667,36.95,1.235833333333332,3116.26666666667
90,2019-07-04 18:00:00,16.08300617,30.39333333333333,0.0,304.07166666666666,1.84,998.1199999999988,1004.5066666666664,38.12000000000001,0.8099999999999881,2332.3499999999985
91,2019-07-04 19:00:00,2.65523913,28.09000000000001,0.0,294.5266666666668,1.6499999999999997,998.2966666666672,1004.6966666666672,43.51666666666666,0.352500000000024,898.1333333333313
92,2019-07-04 20:00:00,0.034,26.57500000000001,0.0,303.51833333333326,1.4233333333333331,998.8033333333341,1005.2349999999997,47.34333333333335,0.05566666666664588,12.683333333334305
93,2019-07-04 21:00:00,0.0,25.795000000000005,0.0,291.00499999999994,0.8550000000000002,999.5149999999992,1006.0149999999992,51.44333333333334,0.010499999999993292,0.0
94,2019-07-04 22:00:00,0.0,24.96500000000001,0.0,224.91333333333336,0.8966666666666671,999.8283333333336,1006.3133333333336,53.12333333333334,0.0,0.0
95,2019-07-04 23:00:00,0.0,24.571666666666665,0.0,192.52333333333337,0.836666666666667,999.7666666666664,1006.2366666666666,50.02500000000001,0.0,0.0
96,2019-07-05 00:00:00,0.0,24.025,0.0,163.08166666666668,0.2416666666666667,999.4466666666676,1005.9466666666676,52.16833333333332,-27.562833333333305,-43397.45
97,2019-07-05 01:00:00,0.0,23.22166666666668,0.0,140.25833333333333,0.6533333333333335,998.9566666666664,1005.4566666666664,56.568333333333314,-0.4671666666666667,-735.55
98,2019-07-05 02:00:00,0.0,22.09666666666667,0.0,212.3983333333333,0.3633333333333333,998.7349999999992,1005.2349999999992,63.11333333333334,0.0,0.0
99,2019-07-05 03:00:00,0.0,21.49333333333333,0.0,159.845,0.3683333333333333,998.4249999999997,1004.996666666667,64.71,0.0,0.0
100,2019-07-05 04:00:00,0.0,21.081666666666678,0.0,42.95333333333333,0.045,998.2366666666657,1004.8366666666672,64.29500000000003,0.0,0.0
101,2019-07-05 05:00:00,0.153794104,21.040000000000006,0.0,109.85333333333332,0.16,998.2350000000008,1004.8350000000012,67.35333333333332,0.007833333333333335,0.0
102,2019-07-05 06:00:00,4.31586573,20.83333333333335,0.0,311.9933333333332,0.7066666666666663,998.4466666666667,1005.0466666666656,67.38499999999999,0.2075,443.71666666666664
103,2019-07-05 07:00:00,17.2812108,22.56000000000001,0.0,189.37500000000003,0.9249999999999996,998.3716666666678,1004.8900000000012,60.82833333333334,0.7956666666666665,3110.933333333333
104,2019-07-05 08:00:00,32.800435199999995,24.176666666666666,0.0,109.43999999999998,0.9266666666666664,998.013333333334,1004.4733333333344,53.49833333333334,1.429166666666667,3599.933333333333
105,2019-07-05 09:00:00,55.13375799999999,26.14499999999999,0.0,229.11833333333342,0.9600000000000002,997.6299999999992,1004.0783333333333,47.60499999999999,2.186833333333333,3600.05
106,2019-07-05 10:00:00,75.397847,27.95666666666666,0.0,256.26,1.2,997.2649999999992,1003.665,44.335,2.613833333333332,3600.0499999999993
107,2019-07-05 11:00:00,74.63428400000002,29.765000000000004,0.0,246.87666666666664,1.19,996.7283333333323,1003.0700000000003,40.61833333333335,3.192833333333332,3599.883333333333
108,2019-07-05 12:00:00,85.58808000000002,31.67166666666665,0.0,188.76666666666665,1.1783333333333337,996.1800000000003,1002.4800000000004,38.255,3.4948333333333323,3600.066666666669
109,2019-07-05 13:00:00,84.61787,33.385000000000005,0.0,234.655,1.9466666666666657,995.27,1001.57,36.73666666666666,3.5306666666666686,3599.983333333329
110,2019-07-05 14:00:00,70.94465500000003,34.25166666666667,0.0,180.24666666666656,1.7199999999999998,994.5200000000008,1000.785,32.42833333333333,3.2513333333333283,3401.083333333336
111,2019-07-05 15:00:00,50.572504,35.06333333333334,0.0,149.39833333333334,3.470000000000001,994.0266666666672,1000.2266666666657,24.60333333333333,2.722666666666676,3454.866666666665
112,2019-07-05 16:00:00,43.3471103,34.88833333333335,0.0,156.21,3.2066666666666674,993.9266666666672,1000.1266666666652,27.04,2.4399999999999906,3600.0333333333333
113,2019-07-05 17:00:00,29.9509405,34.27999999999999,0.0,147.08333333333334,2.9750000000000005,993.9366666666672,1000.2049999999988,30.923333333333325,1.7585000000000048,3600.0
114,2019-07-05 18:00:00,15.088006170000002,33.53833333333333,0.0,143.6616666666667,2.8216666666666663,994.0299999999993,1000.3300000000003,34.713333333333324,1.0358333333333398,3599.8166666666657
115,2019-07-05 19:00:00,2.59423913,32.511666666666684,0.0,144.77833333333334,2.168333333333334,994.4599999999997,1000.760000000001,37.03,0.404333333333291,1760.583333333336
116,2019-07-05 20:00:00,0.035,30.38333333333333,0.0,252.03666666666663,1.63,995.0033333333336,1001.3350000000003,41.353333333333346,0.0643333333334084,0.0
117,2019-07-05 21:00:00,0.0,27.864999999999984,0.0,233.11666666666667,0.7983333333333336,995.7350000000008,1002.135,42.04166666666666,0.013833333333323594,0.0
118,2019-07-05 22:00:00,0.0,27.249999999999986,0.0,231.1033333333333,0.40833333333333344,995.9316666666672,1002.3316666666684,44.14000000000002,0.0,0.0
119,2019-07-05 23:00:00,0.0,26.90333333333335,0.0,167.07999999999996,0.2433333333333333,995.8250000000003,1002.2249999999988,45.58833333333333,0.0,0.0
120,2019-07-06 00:00:00,0.0,26.035,0.0,102.41833333333334,0.13166666666666668,995.6599999999993,1002.0749999999997,47.74499999999998,-28.664166666666695,-43828.15
121,2019-07-06 01:00:00,0.0,25.316666666666645,0.0,132.91666666666666,0.27333333333333343,995.8700000000008,1002.3700000000008,50.025,-0.4858333333333333,-742.85
122,2019-07-06 02:00:00,0.0,24.10333333333332,0.0,129.72,0.21833333333333327,996.1183333333336,1002.576666666667,59.151666666666664,0.0,0.0
123,2019-07-06 03:00:00,0.0,23.82666666666667,0.0,73.045,0.23666666666666664,996.3966666666672,1002.8833333333343,63.73166666666666,0.0,0.0
124,2019-07-06 04:00:00,0.0,23.34666666666666,0.0,77.25833333333334,0.06833333333333333,996.8183333333334,1003.3183333333334,65.205,0.0,0.0
125,2019-07-06 05:00:00,0.191794104,22.99833333333333,0.0,139.03833333333333,0.435,997.4366666666664,1003.9366666666664,65.62499999999999,0.011666666666666669,142.1
126,2019-07-06 06:00:00,3.96986573,23.835,0.0,158.25666666666666,1.2000000000000002,997.8483333333336,1004.3483333333336,57.66499999999999,0.2716666666666667,2669.4833333333336
127,2019-07-06 07:00:00,17.5262108,24.84333333333333,0.0,144.76666666666668,1.5716666666666663,998.2550000000008,1004.7366666666674,48.473333333333336,0.888333333333333,3600.016666666667
128,2019-07-06 08:00:00,37.205435200000004,26.46333333333333,0.0,119.93166666666664,1.5816666666666668,998.4000000000012,1004.8449999999992,43.13833333333332,1.6055,3600.0166666666664
129,2019-07-06 09:00:00,58.084758,28.14999999999999,0.0,112.49666666666664,2.1433333333333326,998.146666666666,1004.5466666666664,38.673333333333346,2.303166666666668,3600.0333333333333
130,2019-07-06 10:00:00,73.65652800000001,29.44833333333333,0.0,113.54333333333332,1.975,998.0066666666668,1004.383333333334,35.96833333333335,2.8924999999999983,3599.9333333333325
131,2019-07-06 11:00:00,83.545603,30.98166666666667,0.0,89.61833333333334,2.685,997.6649999999997,1004.0050000000003,32.36333333333334,3.330166666666667,3599.9666666666667
132,2019-07-06 12:00:00,87.62407999999998,32.19500000000001,0.0,90.72666666666665,2.726666666666666,997.1433333333333,1003.4433333333336,30.73833333333334,3.5695,3599.9666666666667
133,2019-07-06 13:00:00,86.31486999999998,32.95833333333334,0.0,142.28666666666666,2.6066666666666682,996.6150000000004,1002.9149999999997,31.981666666666666,3.575333333333333,3600.083333333332
134,2019-07-06 14:00:00,80.24165500000002,33.321666666666665,0.0,155.17166666666668,3.195,996.1733333333328,1002.4733333333336,33.276666666666664,3.395666666666667,3599.9833333333336
135,2019-07-06 15:00:00,69.44950400000002,33.25000000000001,0.0,137.395,3.003333333333333,996.1199999999988,1002.42,33.75833333333333,2.9364999999999952,3560.1499999999987
136,2019-07-06 16:00:00,51.4791103,33.35833333333333,0.0,163.96666666666667,2.8550000000000013,996.1866666666658,1002.4866666666667,33.675000000000004,2.384000000000004,3536.4500000000044
137,2019-07-06 17:00:00,32.912940500000005,33.06666666666668,0.0,164.22499999999994,3.1166666666666667,996.2116666666657,1002.5116666666668,33.76166666666666,1.7901666666666711,3595.3833333333314
138,2019-07-06 18:00:00,14.78100617,32.50500000000001,0.0,123.07999999999996,2.941666666666665,996.1699999999997,1002.47,33.96,1.0363333333333316,3600.0166666666705
139,2019-07-06 19:00:00,2.32523913,31.16166666666667,0.0,128.13166666666666,2.51,996.8083333333324,1003.125,36.58833333333335,0.3760000000000439,2349.5333333333333
140,2019-07-06 20:00:00,0.036000000000000004,29.98666666666668,0.0,129.03,2.708333333333334,997.7949999999997,1004.1716666666664,38.31833333333332,0.06416666666663673,49.88333333333139
141,2019-07-06 21:00:00,0.0,28.60166666666667,0.0,151.03000000000003,2.9683333333333333,998.7116666666664,1005.111666666667,41.09,0.00933333333335895,0.0
142,2019-07-06 22:00:00,0.0,27.39166666666666,0.0,140.23666666666665,2.4050000000000007,999.4233333333328,1005.8233333333336,43.15499999999998,0.0,0.0
143,2019-07-06 23:00:00,0.0,26.21333333333333,0.0,109.41,2.513333333333333,999.9249999999997,1006.4033333333329,48.100000000000016,0.0,0.0
144,2019-07-07 00:00:00,0.0,25.043333333333337,0.0,112.19499999999998,2.4699999999999998,1000.2766666666672,1006.7549999999997,54.76000000000002,-29.932666666666712,-47497.95
145,2019-07-07 01:00:00,0.0,24.355,0.0,120.64666666666668,2.0866666666666682,1000.6966666666672,1007.1966666666672,58.28833333333333,-0.5073333333333333,-805.05
146,2019-07-07 02:00:00,0.0,23.41000000000001,0.0,143.8116666666666,1.833333333333334,1000.7933333333343,1007.2933333333343,62.86666666666668,0.0,0.0
147,2019-07-07 03:00:00,0.0,22.82166666666665,0.0,162.3049999999999,1.27,1000.8500000000013,1007.3500000000013,65.51666666666664,0.0,0.0
148,2019-07-07 04:00:00,0.0,22.561666666666657,0.0,124.93,0.8566666666666666,1000.843333333334,1007.343333333334,67.06833333333336,0.0,0.0
149,2019-07-07 05:00:00,0.193794104,22.39666666666667,0.0,87.04166666666669,1.1333333333333333,1001.11,1007.6450000000003,67.96833333333333,0.013333333333333338,0.0
150,2019-07-07 06:00:00,6.21286573,22.829999999999984,0.0,134.19333333333333,1.26,1001.5566666666664,1008.0566666666664,66.41166666666669,0.25266666666666665,25.316666666666666
151,2019-07-07 07:00:00,15.8862108,23.61000000000001,0.0,101.1966666666667,1.7966666666666664,1001.601666666666,1008.101666666666,63.79500000000001,0.6806666666666666,790.8499999999997
152,2019-07-07 08:00:00,25.8414352,24.13333333333333,0.0,129.73166666666668,1.65,1001.381666666667,1007.881666666667,61.92166666666665,0.9403333333333334,365.25000000000017
153,2019-07-07 09:00:00,47.03675799999999,25.551666666666666,0.0,99.25499999999997,1.83,1001.3400000000003,1007.8400000000003,56.95833333333334,1.6251666666666664,2244.333333333333
154,2019-07-07 10:00:00,67.92452800000001,27.425,0.0,93.33666666666666,3.988333333333335,1000.6966666666664,1007.105,46.69666666666666,2.662833333333332,2718.95
155,2019-07-07 11:00:00,64.00860300000001,28.34333333333334,0.0,114.66833333333336,4.223333333333334,999.8800000000003,1006.2799999999993,42.66666666666667,3.4250000000000016,3455.416666666667
156,2019-07-07 12:00:00,66.75408,29.411666666666665,0.0,115.13666666666668,3.7483333333333335,999.4400000000012,1005.8400000000003,39.625,3.5939999999999994,3306.6000000000013
157,2019-07-07 13:00:00,72.470869,30.051666666666673,0.0,125.22499999999998,3.3616666666666664,999.2350000000004,1005.635,37.33833333333333,3.4933333333333367,3471.8500000000013
158,2019-07-07 14:00:00,73.02665499999998,30.47333333333333,0.0,143.79666666666668,3.496666666666667,999.2916666666678,1005.6916666666657,35.88833333333333,3.2231666666666605,3600.1000000000013
159,2019-07-07 15:00:00,51.640504,30.353333333333346,0.0,169.3733333333334,3.4200000000000017,999.4933333333328,1005.8933333333338,37.52333333333335,2.697333333333333,3599.8999999999987
160,2019-07-07 16:00:00,33.5531103,29.52333333333333,0.0,170.2833333333334,3.535,999.6716666666667,1006.0716666666659,39.42,1.9170000000000016,3509.583333333336
